-0.11342568881221451	-0.13462502190257883
0.04363091269622681	-0.05225721845475878
0.0902436821641881	0.1331273056220791
0.4033774548406248	0.19026347291544232
0.4797047181376394	0.4836628140199839
0.34560486482254804	0.18916392390677772
0.5098064790954776	0.5297911805603595
0.4989771894787024	0.4974362822273551
0.5417265498144349	0.6262847170704762
0.5257523942930005	0.577890123834261
0.924756342689301	0.8704301380265865
0.7720143583255928	0.6490302318434221
0.8998042383522221	0.8045838082286706
0.8642199501456348	0.6931285535409875
1.1151253591757506	0.9566152035419718
0.9957104503371043	0.6511535078684942
1.231100800935012	0.9631575643942514
1.5719819444436047	0.864394337987651
1.3749523631935712	1.0249757534976014
1.4963612140792193	0.9599977961128586
1.2313460207898619	0.8836416221313179
1.6002130859781114	1.015842334810752
1.492227653011921	1.1079625913379147
1.6344065718784984	1.1406747654803926
1.698749000882782	1.041683756243778
1.9028534629945608	0.8741188446100735
1.931508151328607	1.003194204517998
1.9437808737900513	1.0461181966806041
1.9217632159925768	0.8540961300063288
2.073713182215481	0.6320964587272835
1.7644641733287574	0.8716196005242114
2.150318649118552	0.8975026576708507
2.2839023966483154	0.8247963138298549
2.292558641871424	0.8571459996779276
2.5479639214419745	0.7584204844769276
2.391312170936347	0.7112977870577764
2.5388601387968297	0.47837527078696157
2.665925917642892	0.45965535295881466
2.695594005250059	0.46094186475489046
2.8534946168216653	0.16520676008556337
3.067838221172449	0.41689041270737537
2.781735969782595	0.36820347244335283
2.965703920123319	0.15638584407114134
2.9374432857878876	-0.009544518465485721
2.9887456662809404	0.05738810525366407
3.2157249237558654	0.0855699326395794
3.4347662966611754	-0.11535877628269231
3.1241763728142344	-0.0428926089017799
3.579832792693462	-0.4545084705142054
3.2401113820517207	-0.30451679677013893
3.4950239227207605	-0.5065087664517951
3.6321014352500347	-0.38792211707298035
3.6230828619915343	-0.37533164517134676
3.6792993823568487	-0.618300059281221
3.85395231457915	-0.6865735499373883
4.102390013404796	-0.7595259524941059
4.018054006615463	-0.7438542143881172
4.085701381673776	-0.7139269563153122
3.9079729894931186	-0.8889026943051268
4.328890274176596	-0.7571602344459655
4.339422930062109	-0.8544302210209584
4.263679533840856	-0.9452886743472139
4.325064985258285	-0.8777309161357468
4.493234020003486	-1.0850062377733192
4.643775031416396	-0.9969854258750867
4.716368818742778	-0.9153420796893483
4.792640662036884	-1.0108257116866937
4.928176071587463	-1.081935068925887
4.553655729437361	-0.9290282836848913
4.956816207269043	-1.1108343233872635
4.993130700506052	-1.0013419608652137
5.053790946875155	-0.9256538535730338
5.179930399005698	-0.8883199409121303
5.235954087326701	-0.8786120938391454
5.367102560086311	-0.9025780294178603
5.281553878114689	-0.5218096281232387
5.28598299629581	-0.5985562024199903
5.416982234506526	-0.747797727914905
5.389074131031578	-0.6984986000981686
5.473960799952605	-0.7828649058475219
5.847773777988097	-0.6971112106453925
5.679349378428036	-0.6577989589223076
5.824869214123906	-0.5530340307350197
5.92081943756936	-0.4011559292199714
6.1844067136382215	-0.11431206701715199
6.153093571739878	-0.31720634623352056
6.0661564281626505	-0.26104848118415397
6.086293348679039	-0.3176770822348819
6.170456417933627	-0.08901948723344742
6.374910102215226	0.04361217055485408
