2.3224867331514623,1.8645994557913494,1
1.4430690691276231,2.1282938919066794,1
2.543520617560628,1.9490586019403358,1
2.481181751860962,3.267142382073573,1
2.19560511225175,2.2766202744267816,1
1.2816297758156154,3.278638684581996,1
2.0237612784551002,4.332428904423299,1
1.7471056613697553,2.838909435046857,1
2.706644392912858,3.9791806637809097,1
1.1407271207514633,4.698175406457503,1
0.7049637993393199,5.397991567545038,1
2.029480774022735,1.2721864834374548,1
2.473398537942533,3.56239467421279,1
4.41150093186295,1.7495649315252195,1
1.1868621271753463,2.942897253538554,1
2.328255593781069,5.270939660379321,1
2.322846491368704,3.2880048144434033,1
1.1802776305955966,5.153183773742198,1
2.0781479714836246,4.163365126291003,1
2.705365003447813,2.503897873015524,1
1.471484806821942,5.185112650189022,1
0.9793526556119148,3.6338960234252426,1
2.0297653271206606,2.5548917350868123,1
0.8908518996302752,3.6509277363567656,1
0.9408398425280655,2.3849708600531154,1
1.6807116263948962,3.101424174560008,1
1.9147536947937185,1.5654617438471135,1
1.3317953603964958,3.3092330468554767,1
1.3053310425353288,3.0845149106284753,1
1.912651447454988,3.9492875647337318,1
1.794446634133758,3.157265081817703,1
0.8265604268526323,1.4107658483308927,1
3.0102081066063944,1.071645411354299,1
2.214932002655326,3.187185589626108,1
2.921864237809703,4.426872728347388,1
2.236072951863579,3.4924973130296015,1
1.1729543825862514,3.1714453128465374,1
1.3891453173509538,2.933714882724714,1
0.8321673955099216,4.334869627251242,1
1.4425614830831668,3.460117932502825,1
1.1121923682211154,3.4328307246642282,1
0.814368887126524,0.9519662993714828,1
0.727598406151992,2.7838707074716114,1
2.0514757566029016,3.1836816005762283,1
1.5219493232894719,3.3004742871059283,1
2.061824230597969,4.486628194600974,1
1.5079232335496435,1.9843947335122285,1
1.7914328106308286,4.260119144634093,1
2.1684573000232645,2.7071155836365843,1
2.5018572020560073,4.481543720837162,1
-0.47150219432915685,4.262728634465157,1
1.1353518275806822,3.1919921519137264,1
0.22764771731628586,3.81235698915024,1
3.1863672920093364,2.354359420875671,1
0.11663046338562766,1.8788271097812255,1
0.5948275828662541,3.7886949938790444,1
0.9857939363793033,3.178156338617491,1
2.5273722675188957,0.9566373855472587,1
1.8245561674400688,2.457431924331062,1
2.2851840753102866,3.793065554883666,1
3.132124606491939,3.0147277641205723,1
2.8799181288834204,3.1157227974477695,1
0.9409622256605776,3.5096712986936707,1
0.3887199008267699,4.710721186907828,1
2.2860947103036895,1.6191047016930014,1
1.6219218519850531,1.898698576819772,1
2.7953469244851794,3.531666277596716,1
1.6004308471876862,3.848092494140622,1
1.5141996337338244,2.369858384937949,1
2.5857264517117637,3.577558399450986,1
2.221765268772561,2.894886379178756,1
2.8462792089668194,3.214351241354305,1
1.4494389912871841,2.5396022781806913,1
3.065332691835871,1.5012193198931465,1
1.5106625610575621,2.676660437731599,1
1.748883859496008,2.636028119437863,1
1.820956100951761,2.4844520815143776,1
0.49203100417734924,2.7269165098546138,1
2.1936235623767155,2.976299570813915,1
0.9023326901343796,2.7909039390369066,1
2.5349548285973302,3.7573164496559337,1
0.16850099751955194,1.84645578638105,1
4.252069243977461,3.1041234615117217,1
3.546204219335628,2.1207493866724145,1
1.796408359911072,2.4481278701127946,1
1.8718034383251512,4.216674640110756,1
4.631832911471939,2.0300818094358837,1
3.0789615880038785,1.9086389819509515,1
0.1284801117373351,2.2314486688672535,1
0.9056026576546998,2.866099000000686,1
3.7794925988650627,2.1238459488365917,1
1.9742370316008548,3.922665462110403,1
2.056007165117911,4.157105122853411,1
2.3615613501673742,3.035178534736655,1
1.1674399059495988,4.234474954604957,1
1.2212629361985723,1.9641416488899102,1
3.6068863995247638,2.948325186831629,1
2.432455634643843,3.5376150649624796,1
1.7924852377657157,3.3066672557309253,1
3.4491510994340917,2.038588328617776,1
0.862617971789454,1.4338821061071003,1
0.6741924632064691,2.603933225439911,1
1.9672468782444945,2.499809852903246,1
2.418042854303358,3.6633037216927082,1
3.239687733639335,3.540383717956235,1
2.42495132889914,1.9606638993163104,1
2.4076214349707987,2.5623000000019105,1
1.855788346202754,3.5707943810282834,1
2.819914783415962,4.289455970497804,1
0.9617603583746515,1.6670549778104289,1
3.081501654071906,1.9693961937817237,1
2.1879867263643016,3.198006024133134,1
1.2561547886481903,3.6085197892070724,1
3.6839533756466976,1.5719106114857737,1
1.6728953658285046,1.9702272787220987,1
3.172443392781733,3.8688056587080393,1
2.3537364091846213,2.874752187044241,1
1.5266003963873023,2.4299390181338563,1
1.542808992092798,3.8615296117968914,1
2.729666838024193,0.994943768077079,1
0.9551600852534479,1.9256428081694386,1
1.8866351853129886,2.719230380479619,1
3.627378166198136,2.247599097923858,1
1.5187859010795672,4.464605500998976,1
1.5769407724259323,1.519923299669419,1
1.410675969965057,3.307928147736723,1
1.858265444178414,3.559495823790421,1
3.22962118414633,2.031565148869427,1
1.7535312091528734,0.6059940471287644,1
1.317792232302586,3.5977849596175595,1
2.536811754072153,2.764382759467203,1
1.6508371436607896,3.865450723186751,1
1.740760759195921,1.8064705654056958,1
1.8717067134616499,3.3593977922237213,1
0.47815280338715316,2.3168215561238235,1
1.247715156106856,4.325337089918433,1
2.392929797741953,2.0046382367779936,1
0.927012386555462,3.222347423579215,1
2.6441557558959063,2.770128571989402,1
0.7868474291437237,1.711407395004868,1
2.0780278641653656,0.8772043383495642,1
2.1957913558507935,3.394921655015462,1
2.161816802190367,2.851461312149676,1
3.2207832568631742,3.037450197084371,1
1.7200988424683215,4.144230418496429,1
2.4269404270548356,4.867207766729019,1
1.5392230054877332,2.773331181466916,1
1.0968627944719087,3.453303963408732,1
2.70392573142298,2.959693253753579,1
1.7634260786126543,5.294368409103452,1
2.1963118976974987,2.828057821880857,1
-0.47344504692739964,3.0979932210492342,1
4.988683293422612,2.6839856331051015,1
0.47283096277133607,3.20502419965425,1
1.750125014058228,4.7326780726514555,1
-0.2532310632886521,3.030021209883627,1
0.4576673874695527,3.6311604792556342,1
1.4567062477934072,2.68143393405561,1
3.9637874153347616,1.1814335716695616,1
3.611906028358907,2.2257472671107945,1
1.1540344259465334,3.439110848849517,1
4.577351388746832,2.892882855631231,1
1.3497919184267175,3.7113566517128955,1
2.5318177510275905,4.195108795325983,1
2.602106236019517,3.152675593809283,1
3.430489007713393,2.3808755655150717,1
1.7429886167843975,1.7265426103803665,1
1.7312173467643979,4.6839553436292904,1
2.4753427069905602,3.7486877175032456,1
2.891633201484326,4.030291332381372,1
1.569222211228537,3.2866938787600692,1
1.2601105102687202,3.4978833100660527,1
3.16569409722711,4.398767067970738,1
0.5331315462079647,4.003952244520622,1
2.6180589210547547,2.5470408488753282,1
2.5005069786209484,4.492884585151435,1
3.189715434913203,3.280146101611429,1
0.629346591525558,3.1646762857586053,1
1.900044910969793,3.0595698506806137,1
2.287973302617971,3.6886153729687514,1
1.7472776054185162,3.0340614059823956,1
2.8111378786622376,2.882748695162552,1
1.7742982649657333,2.390717708441046,1
2.0070996350372323,3.314812537877285,1
2.638132704464206,1.532549152064304,1
3.3055846647780562,2.9816340420821144,1
2.8844118659726616,1.6795883151448723,1
2.0485727319702245,3.431797724154568,1
2.4781091497429535,3.2554461208141303,1
1.0845089247889699,2.710996549701649,1
3.486963220425781,2.2473296781011163,1
2.5764148015301527,2.024055304334948,1
2.3532325947910757,2.9538026917929265,1
2.5657456299799315,1.666393534766589,1
1.148103896036336,3.3806150003594624,1
2.493623231926247,2.846555242268712,1
1.867928784827886,3.7965704154561557,1
1.0118041272334086,4.325351301122166,1
1.711804816909694,3.521184905090548,1
3.9961037751327977,3.432330845411804,1
3.9951742252949436,2.483180951347519,1
3.540633705857016,3.2743925216142253,1
1.4858823872126323,4.391475574171353,1
2.5765729532694763,2.5724015932650586,1
0.5740708821310958,3.2250104140848888,1
1.2661913876642164,3.414687936095378,1
1.146973822232002,3.669772740908017,1
1.0467982917716436,0.9739672249007145,1
1.4123100869720715,3.2136997607117355,1
2.3278445532698324,1.95649279931738,1
2.4435796391139473,2.5560092900491687,1
2.2320509300432803,3.1540795197596605,1
2.16128241904442,0.40208857658011654,1
1.7666417670866752,3.874957684416823,1
1.8353263099200352,2.6159400450152708,1
1.8580105910981612,4.2547631958214875,1
0.7227274330329108,0.6119699229874351,1
3.00035414437806,2.2136953876750565,1
-0.1024165632896401,2.7598510362134148,1
-0.18105034094977102,2.7833035411627076,1
1.83886224359572,3.7886447630300975,1
0.5736974537493269,3.4293592997828113,1
1.395829866044831,3.31054855540271,1
1.8988472033570716,3.973923696774116,1
3.4113371078714207,1.2154598203163107,1
2.915267551552905,4.25933817884288,1
1.5990763195804587,3.001958876630682,1
1.0568844575561052,1.88433155807957,1
1.4887548377274595,1.5412762682846108,1
1.659695034557685,1.6860475507278065,1
0.43488489269815034,3.623057447574509,1
1.4322294352411111,2.977823412727538,1
3.479667978435847,3.700175679996238,1
0.5616201545050847,2.8490051044871096,1
2.97044768901071,4.111439949441973,1
1.0233815202305419,2.206231461259979,1
1.8199846332607974,2.713432990124656,1
4.099598517926202,3.7934058611406174,1
2.6710047341667185,3.0532057805137844,1
2.1651703998745053,3.1098483313921235,1
3.263302466915718,2.8525727046498615,1
-0.47482390104680494,3.847953431726202,1
2.7288509652088724,3.6840999092463087,1
1.2570988010220316,1.3805069571056507,1
1.7043108352323129,3.1398520829353953,1
-0.41369055686752265,2.5290717580038655,1
2.0405550849508565,2.769585083794008,1
2.4920644629245317,3.346302210235889,1
0.7116789876645604,4.5356501380044865,1
1.0248997109571616,1.9418153976228827,1
0.4459468389973451,3.5466692633396373,1
1.590402179702794,3.5951633550584647,1
1.4261879757687654,2.802599647114781,1
1.808688368104399,2.9597139715625658,1
2.63894796080952,3.896552515882021,1
2.3460735167318805,2.0296424209277384,1
2.726790134735322,3.6193002814691653,1
1.7076968436999662,3.565338304112754,1
0.5939650439969528,4.018094457461199,1
